PerformanceID,EmploymentRating,DaysOfAbsence,EducationLevel,CertificationsEarned,Bonus,Predicted_bonus
1,10,2,Bachelor's,5,0.33,0.32272999999999974
2,10,0,Master's,5,0.31,0.26068666666666634
3,4,10,Doctorate,4,0.34,0.14653666666666665
4,9,0,Doctorate,3,0.27,0.1832666666666667
5,2,13,Doctorate,1,0.37,0.2853
6,3,11,Master's,4,0.34,0.24829333333333348
7,4,9,Bachelor's,5,0.29,0.27599999999999975
8,8,13,Bachelor's,5,0.21,0.23113333333333336
9,9,13,Doctorate,5,0.32,0.29395000000000016
10,7,7,Master's,5,0.18,0.1551333333333332
11,8,0,Master's,0,0.39,0.2418000000000002
12,10,15,Bachelor's,0,0.37,0.3370000000000001
13,6,11,Master's,3,0.05,0.0759942857142857
14,8,9,Bachelor's,2,0.16,0.16403333333333334
15,5,13,Master's,5,0.4,0.30729999999999963
16,1,14,Master's,5,0.15,0.19519999999999996
17,1,16,Bachelor's,1,0.13,0.16817250000000022
18,3,11,Doctorate,2,0.23,0.1972000000000002
19,10,0,Doctorate,3,0.13,0.15702000000000013
20,4,0,Master's,4,0.2,0.19314499999999998
21,2,6,Master's,0,0.09,0.11639999999999989
22,6,6,Doctorate,3,0.04,0.10524999999999984
23,8,4,Master's,1,0.02,0.20160833333333336
24,6,14,Master's,0,0.17,0.2309999999999999
25,1,8,Master's,5,0.05,0.07892333333333322
26,5,5,Bachelor's,5,0.03,0.14009999999999997
27,5,10,Doctorate,5,0.26,0.2738354761904763
28,3,10,Doctorate,1,0.38,0.2680999999999997
29,5,8,Doctorate,3,0.25,0.1801900000000001
30,6,13,Doctorate,0,0.15,0.25219
31,1,4,Master's,1,0.23,0.17218333333333327
32,10,1,Bachelor's,0,0.25,0.14321666666666663
33,5,15,Master's,3,0.24,0.2633999999999995
34,6,6,Bachelor's,3,0.33,0.10159999999999995
35,9,3,Bachelor's,5,0.18,0.16607499999999986
36,9,14,Master's,3,0.12,0.16923333333333315
37,2,4,Bachelor's,5,0.09,0.1717966666666668
38,1,15,Doctorate,0,0.14,0.18130000000000013
39,8,13,Doctorate,2,0.26,0.2452900000000003
40,1,15,Bachelor's,4,0.23,0.1784666666666666
41,6,14,Master's,4,0.38,0.31972499999999987
42,3,5,Bachelor's,4,0.13,0.09840666666666671
43,3,12,Bachelor's,5,0.36,0.3086499999999997
44,8,10,Bachelor's,5,0.21,0.20400000000000038
45,4,7,Bachelor's,5,0.05,0.20595000000000002
46,9,4,Master's,1,0.28,0.25754166666666684
47,1,7,Doctorate,5,0.09,0.14759999999999987
48,2,3,Doctorate,0,0.19,0.17491273809523808
49,5,13,Master's,1,0.15,0.2361933333333333
50,3,1,Bachelor's,2,0.04,0.305333333333333
51,3,8,Doctorate,5,0.13,0.16476000000000024
52,8,2,Doctorate,4,0.02,0.09639333333333319
53,4,0,Doctorate,3,0.36,0.29664999999999986
54,1,15,Doctorate,4,0.18,0.2357999999999999
55,10,3,Doctorate,4,0.07,0.23119999999999982
56,10,8,Master's,4,0.09,0.3050999999999998
57,10,2,Master's,0,0.13,0.15610000000000024
58,5,15,Doctorate,0,0.14,0.16126000000000007
59,2,14,Bachelor's,3,0.22,0.16573333333333332
60,10,4,Master's,5,0.22,0.11239999999999997
61,5,9,Doctorate,3,0.16,0.1422633333333333
62,8,8,Bachelor's,1,0.12,0.1442766666666665
63,3,3,Doctorate,3,0.19,0.18286666666666668
64,2,6,Doctorate,2,0.21,0.17834166666666673
65,8,5,Doctorate,2,0.36,0.31791666666666635
66,3,4,Bachelor's,4,0.07,0.13557333333333332
67,5,7,Doctorate,0,0.14,0.23739833333333324
68,2,12,Master's,3,0.34,0.22796999999999998
69,6,1,Master's,1,0.01,0.0698999999999999
70,3,4,Doctorate,2,0.07,0.2142766666666666
71,3,5,Master's,1,0.35,0.16766666666666669
72,4,11,Bachelor's,0,0.01,0.08324999999999991
73,3,6,Bachelor's,5,0.18,0.1797
74,9,5,Bachelor's,5,0.04,0.0801
75,3,14,Doctorate,2,0.04,0.044524999999999995
76,6,13,Doctorate,4,0.23,0.24700000000000016
77,10,8,Bachelor's,3,0.32,0.21158333333333323
78,1,9,Bachelor's,4,0.3,0.17343333333333338
79,9,16,Doctorate,1,0.14,0.1255033333333332
80,4,10,Bachelor's,3,0.23,0.20620000000000022
81,2,16,Bachelor's,5,0.03,0.09188999999999993
82,7,11,Bachelor's,4,0.36,0.1946971428571429
83,1,2,Doctorate,4,0.12,0.3092107142857141
84,2,9,Master's,0,0.1,0.1379499999999998
85,7,2,Bachelor's,5,0.23,0.12853166666666682
86,7,14,Master's,1,0.18,0.1828999999999998
87,6,16,Doctorate,4,0.04,0.07050000000000005
88,6,7,Bachelor's,0,0.04,0.12239999999999984
89,4,2,Doctorate,1,0.14,0.08938333333333322
90,10,8,Master's,0,0.3,0.22779607142857158
91,3,3,Doctorate,2,0.21,0.2161083333333337
92,2,7,Master's,4,0.17,0.15509999999999993
93,9,4,Doctorate,2,0.15,0.19947999999999994
94,2,13,Master's,3,0.02,0.10595666666666662
95,8,10,Doctorate,5,0.23,0.22388333333333355
96,2,2,Doctorate,4,0.3,0.2891500000000003
97,6,4,Master's,5,0.1,0.26680000000000015
98,10,6,Master's,2,0.33,0.16209999999999994
99,2,15,Doctorate,4,0.15,0.1855
100,5,3,Master's,2,0.31,0.2830999999999997
101,5,12,Master's,5,0.04,0.12149999999999979
102,2,16,Doctorate,4,0.06,0.3259750000000001
103,8,16,Doctorate,0,0.29,0.25384999999999974
104,5,8,Master's,4,0.38,0.30637999999999965
105,5,6,Master's,3,0.06,0.08749999999999991
106,5,8,Doctorate,2,0.16,0.19282666666666679
107,7,14,Bachelor's,0,0.37,0.30700000000000005
108,1,2,Doctorate,0,0.06,0.2693557142857144
109,8,12,Master's,5,0.26,0.19048
110,7,10,Bachelor's,4,0.22,0.23294000000000006
111,3,16,Master's,5,0.39,0.049825
112,10,2,Bachelor's,5,0.34,0.32272999999999974
113,10,16,Bachelor's,2,0.25,0.21719999999999998
114,6,3,Doctorate,5,0.3,0.27170000000000033
115,8,4,Doctorate,5,0.05,0.19150500000000018
116,3,12,Master's,5,0.2,0.20924999999999977
117,4,11,Bachelor's,3,0.13,0.14710000000000029
118,6,4,Doctorate,1,0.03,0.11494999999999993
119,8,14,Master's,5,0.24,0.16853333333333334
120,9,1,Doctorate,4,0.0,0.03129999999999999
121,9,13,Master's,1,0.29,0.1558833333333333
122,6,7,Doctorate,5,0.11,0.1804166666666665
123,9,7,Doctorate,5,0.4,0.2836666666666664
124,6,5,Bachelor's,0,0.36,0.3214999999999997
125,3,6,Master's,2,0.07,0.11898333333333339
126,5,1,Master's,5,0.0,0.05484166666666666
127,9,5,Master's,5,0.23,0.17530000000000018
128,3,7,Doctorate,1,0.26,0.2416000000000003
129,5,0,Bachelor's,0,0.21,0.206166666666667
130,4,14,Doctorate,5,0.07,0.12490000000000011
131,2,3,Master's,2,0.1,0.13516999999999985
132,1,10,Doctorate,1,0.04,0.11579999999999985
133,8,4,Master's,1,0.37,0.20160833333333336
134,8,8,Doctorate,4,0.3,0.24694000000000027
135,2,3,Doctorate,0,0.09,0.17491273809523808
136,4,9,Master's,1,0.15,0.19596666666666668
137,7,1,Master's,1,0.01,0.12769999999999995
138,5,8,Master's,4,0.29,0.30637999999999965
139,3,13,Master's,1,0.33,0.3090666666666662
140,4,8,Master's,3,0.06,0.2057133333333333
141,6,6,Doctorate,0,0.39,0.32030000000000025
142,7,10,Doctorate,1,0.11,0.21890000000000018
143,4,10,Bachelor's,4,0.13,0.1613000000000002
144,5,8,Doctorate,3,0.07,0.1801900000000001
145,9,7,Bachelor's,1,0.13,0.2657833333333336
146,7,9,Bachelor's,4,0.31,0.25989999999999985
147,10,13,Master's,3,0.29,0.2898095238095234
148,4,15,Doctorate,4,0.37,0.26955
149,6,12,Doctorate,2,0.12,0.16406666666666644
150,8,16,Doctorate,5,0.37,0.3156500000000001
151,9,13,Bachelor's,4,0.32,0.2935000000000002
152,8,15,Doctorate,1,0.4,0.35649999999999954
153,8,12,Master's,1,0.1,0.13649999999999987
154,6,11,Master's,3,0.09,0.0759942857142857
155,9,6,Master's,0,0.04,0.10869999999999994
156,10,12,Doctorate,3,0.32,0.27629999999999993
157,1,11,Master's,1,0.21,0.20245000000000016
158,1,2,Bachelor's,5,0.23,0.21375000000000013
159,7,8,Doctorate,5,0.28,0.21401666666666638
160,1,9,Bachelor's,2,0.22,0.23039999999999985
161,6,8,Bachelor's,5,0.14,0.19928333333333337
162,1,13,Doctorate,4,0.32,0.273
163,9,1,Master's,4,0.12,0.11689999999999984
164,5,9,Doctorate,0,0.31,0.30479547619047614
165,1,13,Bachelor's,3,0.18,0.1808333333333333
166,7,11,Master's,3,0.06,0.10802095238095241
167,3,9,Master's,3,0.33,0.2676380952380948
168,6,12,Bachelor's,3,0.03,0.09259999999999995
169,5,7,Master's,1,0.34,0.28969999999999957
170,5,7,Bachelor's,4,0.21,0.18300000000000036
171,3,12,Doctorate,1,0.04,0.12198333333333315
172,6,12,Master's,5,0.08,0.12993333333333332
173,10,3,Doctorate,5,0.11,0.17610999999999982
174,2,3,Doctorate,0,0.26,0.17491273809523808
175,9,1,Master's,2,0.26,0.29946
176,1,4,Bachelor's,3,0.28,0.24678666666666668
177,4,5,Bachelor's,0,0.13,0.1250000000000002
178,3,16,Bachelor's,5,0.32,0.22855000000000014
179,5,13,Bachelor's,3,0.08,0.16789999999999988
180,1,2,Doctorate,4,0.36,0.3092107142857141
181,2,13,Doctorate,0,0.2,0.23299999999999965
182,1,16,Doctorate,1,0.05,0.11666000000000011
183,4,2,Bachelor's,2,0.13,0.19455000000000003
184,3,7,Master's,4,0.01,0.06659999999999988
185,3,0,Master's,3,0.33,0.2119500000000001
186,2,13,Master's,3,0.16,0.10595666666666662
187,1,1,Master's,0,0.32,0.2854500000000002
188,9,10,Bachelor's,3,0.33,0.29636666666666617
189,9,8,Bachelor's,0,0.15,0.15066666666666675
190,10,2,Doctorate,2,0.19,0.19940000000000005
191,6,8,Master's,1,0.39,0.27642500000000003
192,10,4,Doctorate,0,0.11,0.1298999999999999
193,1,1,Master's,4,0.23,0.21278333333333344
194,8,3,Bachelor's,0,0.05,0.11100666666666667
195,7,9,Bachelor's,5,0.28,0.2661916666666669
196,1,0,Bachelor's,0,0.22,0.19639999999999994
197,9,9,Bachelor's,4,0.15,0.21710000000000013
198,1,16,Bachelor's,2,0.12,0.13350749999999986
199,3,4,Doctorate,0,0.16,0.1692871428571429
200,8,12,Bachelor's,0,0.38,0.1337750000000002
201,5,10,Doctorate,1,0.17,0.2065750000000003
202,8,1,Master's,3,0.14,0.17492500000000016
203,6,4,Bachelor's,0,0.4,0.35963333333333286
204,7,5,Doctorate,0,0.13,0.13890000000000013
205,5,0,Doctorate,2,0.24,0.2645666666666669
206,10,13,Doctorate,0,0.37,0.3243000000000002
207,9,2,Doctorate,1,0.21,0.21980000000000044
208,2,4,Master's,2,0.33,0.25351999999999963
209,9,5,Bachelor's,3,0.14,0.2618
210,4,13,Bachelor's,3,0.35,0.15846666666666662
211,1,15,Bachelor's,4,0.38,0.1784666666666666
212,2,7,Master's,4,0.35,0.15509999999999993
213,2,15,Master's,4,0.03,0.09420000000000002
214,7,7,Doctorate,2,0.11,0.21107666666666675
215,9,8,Master's,0,0.0,0.06495
216,10,11,Doctorate,3,0.39,0.22356666666666672
217,4,1,Bachelor's,2,0.4,0.30931333333333294
218,8,15,Bachelor's,3,0.38,0.3032999999999998
219,10,1,Doctorate,5,0.24,0.10389666666666658
220,6,16,Bachelor's,3,0.23,0.21700000000000025
221,2,14,Master's,2,0.19,0.19930000000000006
222,4,14,Doctorate,0,0.34,0.17115000000000002
223,9,5,Master's,4,0.0,0.06460000000000003
224,1,9,Master's,3,0.38,0.3738316666666669
225,10,9,Doctorate,4,0.11,0.1267499999999999
226,5,3,Doctorate,5,0.01,0.10799999999999989
227,9,14,Doctorate,4,0.36,0.2668166666666667
228,5,12,Master's,4,0.01,0.2441666666666665
229,4,4,Master's,1,0.07,0.11186666666666674
230,3,16,Doctorate,4,0.34,0.2029366666666667
231,8,1,Bachelor's,0,0.24,0.21409999999999993
232,10,14,Master's,4,0.13,0.28051666666666647
233,5,2,Master's,3,0.13,0.15640000000000023
234,7,7,Doctorate,1,0.02,0.18753000000000003
235,10,4,Doctorate,3,0.31,0.26589999999999975
236,2,5,Doctorate,2,0.11,0.1753083333333334
237,2,7,Master's,1,0.19,0.18780000000000002
238,6,5,Master's,2,0.13,0.2883499999999999
239,3,6,Master's,0,0.11,0.1288866666666666
240,6,14,Master's,0,0.15,0.2309999999999999
241,6,1,Master's,2,0.32,0.17215999999999995
242,5,15,Bachelor's,0,0.3,0.19953523809523818
243,10,5,Bachelor's,3,0.03,0.07610000000000004
244,7,6,Master's,0,0.01,0.08256666666666655
245,7,9,Bachelor's,1,0.0,0.24350000000000008
246,9,5,Doctorate,5,0.0,0.08599
247,9,16,Doctorate,4,0.03,0.1334366666666666
248,4,4,Bachelor's,1,0.11,0.16066666666666685
249,1,13,Master's,3,0.31,0.2978166666666664
250,3,5,Master's,2,0.21,0.11663333333333327
251,6,7,Master's,4,0.31,0.12542999999999993
252,3,6,Doctorate,5,0.13,0.15362333333333347
253,6,9,Doctorate,3,0.12,0.0928128571428571
254,5,3,Bachelor's,3,0.05,0.07447999999999992
255,5,11,Bachelor's,1,0.27,0.15415047619047612
256,3,14,Doctorate,4,0.23,0.19565000000000007
257,9,12,Bachelor's,0,0.37,0.07619166666666667
258,5,4,Master's,5,0.26,0.23285000000000028
259,1,6,Bachelor's,1,0.23,0.19440000000000018
260,2,16,Bachelor's,1,0.21,0.1420966666666667
261,3,10,Bachelor's,1,0.25,0.19562499999999974
262,5,7,Master's,2,0.01,0.23699999999999988
263,7,9,Master's,5,0.3,0.22700833333333345
264,6,8,Master's,1,0.18,0.27642500000000003
265,7,4,Master's,5,0.33,0.2750249999999995
266,8,10,Master's,1,0.38,0.11881666666666651
267,9,4,Bachelor's,1,0.4,0.28905000000000014
268,5,14,Doctorate,1,0.13,0.14480000000000018
269,1,15,Doctorate,2,0.4,0.30459999999999976
270,10,1,Doctorate,0,0.25,0.21689999999999998
271,1,11,Bachelor's,0,0.18,0.17122499999999985
272,5,10,Doctorate,5,0.27,0.2738354761904763
273,9,10,Master's,1,0.04,0.12199999999999984
274,9,0,Master's,3,0.23,0.24940000000000023
275,8,11,Doctorate,2,0.31,0.30296666666666633
276,9,14,Master's,3,0.16,0.16923333333333315
277,3,12,Bachelor's,0,0.16,0.2537516666666666
278,9,16,Bachelor's,5,0.03,0.2505899999999998
279,10,16,Master's,5,0.27,0.26168999999999976
280,3,15,Bachelor's,2,0.2,0.18460833333333304
281,4,0,Doctorate,5,0.18,0.20042666666666656
282,10,13,Bachelor's,4,0.27,0.32527333333333325
283,8,11,Doctorate,3,0.13,0.1709166666666668
284,3,12,Bachelor's,0,0.39,0.2537516666666666
285,4,11,Bachelor's,2,0.19,0.20170000000000005
286,4,15,Doctorate,0,0.14,0.1614000000000001
287,8,7,Doctorate,0,0.3,0.18054999999999988
288,4,14,Master's,2,0.34,0.3277100000000002
289,7,2,Bachelor's,2,0.34,0.2907999999999999
290,3,12,Master's,4,0.1,0.28890499999999997
291,3,7,Master's,1,0.21,0.19168333333333343
292,4,10,Doctorate,1,0.27,0.2577999999999998
293,5,8,Master's,3,0.04,0.24240499999999987
294,7,16,Master's,2,0.1,0.15149999999999983
295,9,11,Doctorate,0,0.13,0.06359999999999996
296,9,14,Bachelor's,4,0.28,0.2695500000000002
297,10,13,Master's,3,0.15,0.2898095238095234
298,8,7,Doctorate,4,0.04,0.12198999999999982
299,1,3,Master's,5,0.22,0.17906071428571427
300,4,0,Doctorate,5,0.15,0.20042666666666656
301,3,6,Master's,3,0.19,0.15297142857142845
302,10,12,Doctorate,4,0.31,0.29303999999999963
303,1,2,Doctorate,2,0.4,0.3766757142857141
304,3,1,Master's,1,0.22,0.1969416666666668
305,6,2,Bachelor's,2,0.16,0.18158000000000005
306,10,2,Doctorate,0,0.24,0.17309999999999998
307,4,4,Doctorate,1,0.34,0.143425
